date,tempmax,tempmin,temp,humidity,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,uvindex,description
2023-08-28,77,57.2,65.6,70.3,12.5,rain,0,0,19.7,7.9,295.2,1026.1,24.3,228.1,8,Partly cloudy throughout the day with rain.
2023-08-29,82.4,55.3,67.9,55.1,0,,0,0,12.8,6.7,86.6,1026.8,0,278.1,9,Clear conditions throughout the day.
2023-08-30,95,53.6,74,44.4,0,,0,0,15,7.6,171.8,1018.9,0,284.7,9,Clear conditions throughout the day.
2023-08-31,95.1,62.4,78.5,26.7,0,,0,0,12.8,6.9,179.2,1015.9,0,285.1,9,Clear conditions throughout the day.
2023-09-01,95.1,60.6,79.8,25.5,0,,0,0,15,12.4,346.9,1017.4,0,234.8,9,Clear conditions throughout the day.
2023-09-02,91.5,67.9,78.7,30.5,4.17,rain,0,0,22.7,13.4,236.4,1020.9,10.5,168.8,8,Clear conditions throughout the day with late afternoon rain.
2023-09-03,87.9,66.3,74.6,42.8,20.83,rain,0,0,27.7,8.9,233.8,1018.9,36.1,139.7,8,Partly cloudy throughout the day with rain.
2023-09-04,85.9,58.9,71.5,44.5,0,,0,0,42.5,26.2,254.9,1010.7,15.1,238.4,9,Clear conditions throughout the day.
2023-09-05,77.1,55.3,66.3,41.6,0,,0,0,25.3,11.1,89.8,1019.7,19.9,266,9,Clear conditions throughout the day.
2023-09-06,86.1,48.3,67.3,47.7,0,,0,0,12.8,7.7,34.7,1021.3,0,265.6,8,Clear conditions throughout the day.
2023-09-07,91.5,55.3,73.4,29.1,0,,0,0,23,15.7,259,1019.8,0,275.7,9,Clear conditions throughout the day.
2023-09-08,89.7,58.9,72.7,26.6,0,,0,0,16.1,7.9,172.9,1023.7,0,269.4,8,Clear conditions throughout the day.
2023-09-09,86,55.3,72.2,25,0,,0,0,17.2,9.8,17.3,1024.7,2,262.1,9,Clear conditions throughout the day.
2023-09-10,64.4,55.5,59.7,79.8,25,rain,0,0,15,11.2,12.2,1026.1,74.6,43.2,2,Partly cloudy throughout the day with rain.
2023-09-11,68.2,53.7,57.8,84.2,33.33,rain,0,0,9.2,9,6.1,1025.8,74,86.1,5,Partly cloudy throughout the day with rain.
2023-09-12,73.5,49.9,60.9,62.1,0,,0,0,12.8,7.9,170,1021.8,5.6,233.6,8,Clear conditions throughout the day.
2023-09-13,80.7,49.9,64.9,44.3,0,,0,0,12.8,7.8,346.7,1017.8,2.1,263.3,8,Clear conditions throughout the day.
2023-09-14,69.9,51.9,58.7,64.6,37.5,rain,0,0,21.2,11.4,36.4,1021.1,51.7,99.1,6,Partly cloudy throughout the day with rain.
2023-09-15,64.5,51.9,57.1,72.9,12.5,rain,0,0,9.2,4.5,199.4,1025.6,72.5,127.5,6,Partly cloudy throughout the day with rain clearing later.
2023-09-16,73.5,46.3,60.8,46.7,0,,0,0,11.4,7.8,232.9,1025.2,0,257.6,8,Clear conditions throughout the day.
2023-09-17,80.7,49.8,66.3,39.5,0,,0,0,11.4,8.9,206.7,1022.2,5.6,253.1,8,Clear conditions throughout the day.
2023-09-18,80.7,58.8,70.4,27.8,0,,0,0,24.2,14.6,261.5,1017.6,7.9,175.1,8,Clear conditions throughout the day.
2023-09-19,78.9,62.3,68.6,30.4,4.17,rain,0,0,24.2,14.5,250.6,1015.9,47.5,120.8,7,Partly cloudy throughout the day with late afternoon rain.
2023-09-20,78.9,49.9,64.2,41.3,0,rain,0,0,16.1,6.9,250.1,1015.7,7.7,193.7,8,Clear conditions throughout the day.
2023-09-21,78.9,51.7,64.4,42.4,0,,0,0,12.8,8,339.1,1015.3,4.1,205.8,8,Clear conditions throughout the day.
2023-09-22,78.9,53.6,64.4,44.7,0,,0,0,25.3,6.8,117,1015.4,10.6,242,8,Clear conditions throughout the day.
2023-09-23,78.8,53.5,64,29.8,0,,0,0,36.9,12.5,256.5,1016.4,0,229.3,8,Clear conditions throughout the day.
2023-09-24,77.1,44.5,60.4,33.2,0,,0,0,11.4,6.8,195.7,1021.1,0,244,8,Clear conditions throughout the day.
2023-09-25,80.7,46.2,63.6,31.4,0,,0,0,10.3,6.8,82.2,1024.5,0,240.5,8,Clear conditions throughout the day.
2023-09-26,80.7,49.8,64.4,32.8,0,,0,0,10.3,4.7,225.7,1023.1,0,234,8,Clear conditions throughout the day.
2023-09-27,86.1,49.8,66.9,37.3,0,,0,0,12.8,6.8,242.6,1018.6,0,231.8,8,Clear conditions throughout the day.
2023-09-28,87.9,51.6,69.5,29.7,0,,0,0,16.1,8.1,111.6,1014.1,0,216.3,8,Clear conditions throughout the day.
2023-09-29,80.7,51.6,66,37.8,0,,0,0,12.8,10,42,1015.1,0,218.8,7,Clear conditions throughout the day.
2023-09-30,80.7,46.4,64.5,39.3,0,rain,0,0,24.2,10.1,320.2,1014.8,2.2,183.4,7,Clear conditions throughout the day.
2023-10-01,84.3,60.7,71.5,27.7,0,,0,0,24.3,15.7,170.9,1013.1,2.1,181.7,7,Clear conditions throughout the day.
2023-10-02,78.9,51.7,64.5,39.3,4.17,rain,0,0,26.4,15.6,222.5,1014.3,30.1,162.5,8,Becoming cloudy in the afternoon with late afternoon rain.
2023-10-03,66.1,44.7,55.9,53.7,0,rain,0,0,24.2,14.5,273.2,1014.2,29.4,100.2,5,Partly cloudy throughout the day.
2023-10-04,71.6,48.2,57.3,39.1,0,rain,0,0,26.4,14.2,316.3,1019.6,30.3,174.2,7,Partly cloudy throughout the day.
2023-10-05,69.8,44.4,55.1,45.6,0,,0,0,12.8,7.6,353.3,1025.7,0.2,214.9,7,Clear conditions throughout the day.
2023-10-06,53.7,41,47.4,64.3,0,rain,0,0,17.2,6.9,139.7,1030.3,44.6,58.3,3,Partly cloudy throughout the day.
2023-10-07,71.6,37.3,53.2,53.7,0,,0,0,11.4,6.6,115,1026.1,0,215.3,7,Clear conditions throughout the day.
2023-10-08,77.1,44.4,60,37.5,0,,0,0,12.8,5.7,160.4,1021.2,0,215.8,7,Clear conditions throughout the day.
2023-10-09,80.6,44.4,61.2,35.6,0,,0,0,12.8,7.9,154.5,1015.7,0,207.4,7,Clear conditions throughout the day.
2023-10-10,80.6,46.3,64.5,25.7,0,,0,0,17.2,11.2,262.6,1008.7,9.7,183.8,7,Clear conditions throughout the day.
2023-10-11,69.8,48.3,57.5,47.1,20.83,rain,0,0,38,22,261.4,1001,53.4,91.1,7,Partly cloudy throughout the day with rain.
2023-10-12,59.1,42.7,49.4,59.4,20.83,rain,0,0.1,39.1,21.6,332.6,1002.5,68.4,94.5,5,Partly cloudy throughout the day with afternoon rain.
2023-10-13,55.5,33.9,44.7,53.3,0,,0,0.2,20.8,10.4,69.4,1020.8,22.8,203.3,7,Partly cloudy throughout the day.
2023-10-14,53.7,33.7,42.7,60.7,0,,0,0.2,9.2,6.8,90.8,1026.5,26.9,133.5,7,Partly cloudy throughout the day.
2023-10-15,66.3,32.1,49.8,52.8,0,,0,0.1,11.4,7.7,3.9,1028.9,0,198.1,7,Clear conditions throughout the day.
2023-10-16,73.5,40.8,56.4,43.1,0,,0,0.1,11.4,5.7,155.6,1026.1,0,195.5,7,Clear conditions throughout the day.
2023-10-17,82.6,46.1,63.2,34.9,4.17,rain,0,0,25.8,15.7,286.9,1016.9,0,198.6,7,Clear conditions throughout the day with morning rain.
2023-10-18,71.7,42.7,59.2,39.5,0,,0,0,36.9,14.4,208.6,1020.2,0,177.3,6,Clear conditions throughout the day.
2023-10-19,78.9,44.4,60.1,38.5,0,,0,0,12.8,6.9,175,1022.5,0,192.1,7,Clear conditions throughout the day.
2023-10-20,86,48,66.4,23.8,0,,0,0,16.1,7.7,192.7,1019.5,0,193.7,7,Clear conditions throughout the day.
2023-10-21,77.1,46.2,61.5,31.8,0,,0,0,12.8,7.7,348,1016.3,4.1,187.1,6,Clear conditions throughout the day.
2023-10-22,73.5,42.7,57.6,42.3,0,,0,0,17.2,5.8,112.5,1013.2,4,181.2,7,Clear conditions throughout the day.
2023-10-23,77,42.7,58.6,38.3,0,,0,0,12.8,6.6,306.2,1009.3,2,170.9,6,Clear conditions throughout the day.
2023-10-24,68,44.4,54.6,48.1,0,,0,0,10.3,5.6,193.2,1012.6,18.1,99,6,Clear conditions throughout the day.
2023-10-25,60.9,37.7,50.1,71.1,0,,0,0,11.4,6.8,5.7,1012.9,20.7,152.7,6,Clearing in the afternoon.
2023-10-26,46.4,37.4,41.9,91.7,0,rain,0,0,15,11,42.6,1012.2,75.1,30.2,2,Partly cloudy throughout the day.
2023-10-27,41.1,28.5,33.9,76.7,0,rain,0,0,16.1,9,46.1,1021.2,62,80.9,5,Partly cloudy throughout the day.
2023-10-28,32,26.6,28.4,83.4,45.83,"rain,snow",7.3,0.8,11.4,10.1,6.3,1021.1,82.8,31.5,2,Partly cloudy throughout the day with rain or snow.
2023-10-29,32.1,19.3,24.7,79.9,16.67,"rain,snow",10.7,5.6,10.3,6.8,329.7,1028.1,70.4,12,0,Partly cloudy throughout the day with a chance of rain or snow throughout the day.
2023-10-30,39.4,13.8,26.9,63.8,0,,0,3.3,16.1,4.8,237.7,1026,0,160.7,6,Clear conditions throughout the day.
2023-10-31,48.3,22.9,34.5,55.6,0,,0,0.6,16.1,5.7,269.5,1026.3,0,167.6,6,Clear conditions throughout the day.
2023-11-01,60.7,31.8,44.8,46.3,0,,0,0.9,16.1,14.4,239.9,1020.9,0,51.1,2,Clear conditions throughout the day.
2023-11-02,68.1,33.6,50.7,38.1,0,,0,0.2,27.5,11.2,218.4,1018.7,0,148.5,6,Clear conditions throughout the day.
2023-11-03,69.9,49.8,60.3,27.5,0,,0,0.1,28.9,19.7,276.9,1019.3,25.9,126.3,6,Partly cloudy throughout the day.
2023-11-04,66.3,37.3,51,47.4,0,,0,0.1,18.3,5.9,151.8,1022.2,0.1,153.2,6,Clear conditions throughout the day.
2023-11-05,77,44.5,60,30.9,0,,0,0.8,32.2,17.2,238.9,1014.3,0,144.1,6,Clear conditions throughout the day.
2023-11-06,71.4,41,54.9,33.2,0,,0,0.4,20.8,7.7,220.6,1012.2,0,138.5,6,Clear conditions throughout the day.
2023-11-07,73.5,44.3,56.3,31.9,0,,0,0.2,21.9,9.2,61.8,1009.2,7.9,161.4,6,Clear conditions throughout the day.
2023-11-08,44.7,35.7,39.7,77,29.17,"rain,snow",2.1,0.2,18.3,13.4,229.2,1019.2,89.4,39.1,4,Partly cloudy throughout the day with rain or snow.
2023-11-09,50.1,30.1,38.4,62,0,"rain,snow",0.4,0.9,11.4,6.8,177.7,1023.7,4.2,151.9,6,Clear conditions throughout the day.
2023-11-10,55.5,18.6,38.7,40.3,0,,0,1,27.7,11,192.1,1020.3,0,152.1,6,Clear conditions throughout the day.
2023-11-11,59.2,31.8,46.7,26.5,0,,0,1.3,25.3,14.6,244.2,1019.7,0,136.5,6,Clear conditions throughout the day.
2023-11-12,62.7,37.3,48.5,26.8,0,,0,1.1,12.8,7,287.1,1025.3,0,146.3,6,Clear conditions throughout the day.
2023-11-13,62.7,30,44.9,39.1,0,,0,0.9,11.4,4.5,208.7,1023.4,0,138.6,5,Clear conditions throughout the day.
2023-11-14,71.7,39.1,57,20.4,0,,0,0.6,20.8,12.2,253.1,1019.3,0,139.3,6,Clear conditions throughout the day.
2023-11-15,64.5,39.2,50.2,28.8,0,,0,0.6,11.4,5.5,230.8,1019.7,0,109,5,Clear conditions throughout the day.
2023-11-16,68.1,40.2,53.9,39.5,20.83,rain,0,0.4,39.7,27.2,265,1012.8,31.7,117.1,6,Partly cloudy throughout the day with late afternoon rain.
2023-11-17,59.1,35.7,46.1,69.7,0,,0,0.3,11.4,5.9,355.2,1019.4,36.5,133.3,5,Clearing in the afternoon.
2023-11-18,59,35.4,46.1,51.9,4.17,rain,0,0.2,25.3,5.8,249.9,1015.7,15.7,111.3,6,Clear conditions throughout the day with late afternoon rain.
2023-11-19,53.7,37.3,46.9,48.9,4.17,rain,0,0.2,20.8,9.9,272.3,1008.8,30.5,58.4,3,Becoming cloudy in the afternoon with early morning rain.
2023-11-20,48.3,35.6,43.1,48.9,0,"rain,snow",0,0.3,26.2,20.3,4.3,1022.4,86.4,33,2,Partly cloudy throughout the day.
2023-11-21,55.6,30,41.8,44.4,0,,0,0.8,12.8,5.7,179.4,1030,0.2,134.7,5,Clear conditions throughout the day.
2023-11-22,64.5,35.3,49.4,28.1,0,,0,0.7,16.1,9.8,266.4,1019.1,0,138.1,5,Clear conditions throughout the day.
2023-11-23,40.8,24.8,34.9,63.5,16.67,snow,2.7,0.4,17.2,8,53.3,1019.9,60.4,26.9,2,Partly cloudy throughout the day with late afternoon snow.
2023-11-24,23.1,17.6,20.3,93.1,0,snow,5.1,4.2,11.4,6.8,31.2,1021.6,100,7.4,0,Cloudy skies throughout the day.
2023-11-25,24.8,14.1,18.9,87.9,4.17,snow,2.7,7.1,11.4,5.8,26.7,1017.5,83.6,12.9,1,Partly cloudy throughout the day with early morning snow.
2023-11-26,35.7,12,24.3,65.9,4.17,"rain,snow",0,5,15,6.7,262.5,1021.7,3.3,132.6,5,Clear conditions throughout the day with morning rain or snow.
2023-11-27,42.8,13.8,29.4,59.1,0,,0,1.6,17.2,10.8,208.7,1022.9,0.1,128.3,5,Clear conditions throughout the day.
2023-11-28,46.5,26.2,37.2,43.4,0,,0,1.2,25.3,14.3,265.1,1021.4,0,129.8,5,Clear conditions throughout the day.
2023-11-29,51.8,26.2,36.2,42.6,0,,0,1.2,27.7,4.7,306.3,1012.6,1,98.8,4,Clear conditions throughout the day.
2023-11-30,35.7,26.4,31.1,57.1,0,,0,1,9.2,7.8,353.1,1010,10.3,102.1,5,Clear conditions throughout the day.
2023-12-01,37.5,22.9,28.6,82.9,0,"rain,snow",0.1,0.3,9.2,4.8,57.6,1007.6,14.1,89.2,5,Clear conditions throughout the day.
2023-12-02,41,22.9,34.8,44.1,4.17,"rain,freezingrain",0,0.8,58.8,40.2,268.3,1007.9,10.4,116.5,5,Clear conditions throughout the day with late afternoon rain.
2023-12-03,41,31.9,35.6,64.7,79.17,"rain,snow",1.1,0.2,28.9,15.9,222.5,1010.5,54.7,37.7,2,Partly cloudy throughout the day with a chance of rain or snow throughout the day.
2023-12-04,59.1,28.4,44.3,45.5,12.5,"rain,snow",0,0.8,40.3,19.5,326.6,1016.9,0.1,75.6,4,Clear conditions throughout the day with early morning snow or rain.
2023-12-05,60.7,30,43.7,61.9,0,,0,1.1,27.5,15.3,301.3,1024.4,0,113.1,5,Clear conditions throughout the day.
2023-12-06,64.4,33.5,45.3,46.7,0,,0,2.3,16.1,4.7,278.5,1019.6,0,120.7,5,Clear conditions throughout the day.
2023-12-07,60.9,35.4,51.2,27.5,0,,0,1.9,43.9,30.1,240.6,1006.1,12.4,121.8,5,Clear conditions throughout the day.
2023-12-08,44.7,28.5,36.5,58.8,25,"rain,snow",6.7,1.4,23,15.8,354.7,1009.9,54.7,47.1,2,Partly cloudy throughout the day with rain or snow.
2023-12-09,34.1,22.1,28.4,71.9,16.67,"rain,snow",2.4,2.5,33.3,6.5,226.6,1024.9,35.5,23.2,1,Clearing in the afternoon with rain or snow clearing later.
2023-12-10,49.7,18.1,37.9,46.9,8.33,"rain,freezingrain,snow",0,1.1,39.1,25.3,332.3,1017.3,14.1,84.7,4,Clear conditions throughout the day with rain or snow.
2023-12-11,46.8,32.4,39.5,61.6,12.5,"rain,snow",0,1.4,17.2,7.6,343,1019.9,50.9,94.6,5,Becoming cloudy in the afternoon with rain or snow.
2023-12-12,35.7,30.2,31.9,97.4,0,snow,0.1,1.1,9.2,5.6,12.6,1023.9,100,10,1,Cloudy skies throughout the day.
2023-12-13,34,30.3,32.4,91.2,0,"rain,snow",1.4,0.6,9.2,4.4,96.6,1028.2,99.5,21,1,Cloudy skies throughout the day.
2023-12-14,35.8,27.2,32.3,93.3,0,"rain,freezingrain,snow",0.1,0.9,12.8,4.3,348.7,1022.5,60.4,38.3,2,Partly cloudy throughout the day.
2023-12-15,51.3,27.8,37.2,59.9,0,,0,0.8,18.3,7.2,238.3,1024.8,2.3,106.7,5,Clear conditions throughout the day.
2023-12-16,62.2,29.8,46,32.5,0,,0,1.2,34.4,17.1,269.8,1020.7,0,112.6,5,Clear conditions throughout the day.
2023-12-17,62,33.9,49.6,22.5,0,,0,0.3,30,17.2,289.2,1022.2,0,116.8,5,Clear conditions throughout the day.
2023-12-18,47.5,28.3,37.3,45.5,0,,0,2.8,15,6.2,297.8,1019.6,0,58,5,Clear conditions throughout the day.
2023-12-19,63.3,45.8,53.9,22.7,0,,0,2.4,34.4,12.3,269.1,1013.3,2.7,79.7,3,Clear conditions throughout the day.
2023-12-20,60.8,39.6,47.9,40,0,,0,2,10.3,6.8,124.5,1017.2,30.6,94.5,5,Partly cloudy throughout the day.
2023-12-21,60.9,36.4,47,43.4,0,,0,1.7,15,8.5,273.2,1020.5,26.8,91.2,5,Partly cloudy throughout the day.
2023-12-22,55.6,32.3,41.4,49.5,0,,0,1.5,11.4,5,300.9,1018.3,0,105.9,5,Clear conditions throughout the day.
2023-12-23,52.3,34,42.5,55,4.17,"rain,snow",0.8,1.1,19.7,10,13.1,1007.9,68.9,53.3,3,Partly cloudy throughout the day with late afternoon rain or snow.
2023-12-24,33.3,21.2,28.7,72.7,16.67,"rain,snow",4.5,1.1,20.8,6.5,125.4,1017.8,82.1,27.7,2,Partly cloudy throughout the day with rain or snow clearing later.
2023-12-25,30.4,14.6,23.2,60.2,0,snow,0.1,1.2,24.2,7.3,230.3,1016.7,21.7,101.9,5,Becoming cloudy in the afternoon.
2023-12-26,41.1,26.6,35.3,45.6,0,"rain,snow",1.9,1.1,24.2,5.5,288.7,1012.1,100,29.9,2,Cloudy skies throughout the day.
2023-12-27,50.2,29.7,38.9,41.3,0,snow,0,1.6,21.9,8.5,88,1019.9,48.1,89.5,5,Clearing in the afternoon.
2023-12-28,49.5,23.6,34.4,40.7,0,,0,1.7,12.8,5.9,139.6,1022.7,0,116,5,Clear conditions throughout the day.
2023-12-29,55.4,29,39.4,31.3,0,,0,2.4,30,8,199.4,1023.1,0,116,5,Clear conditions throughout the day.
2023-12-30,53.7,30.7,39.3,37.6,0,,0,0.2,36.9,5.3,277.1,1018.7,0,115.5,5,Clear conditions throughout the day.
