date,tempmax,tempmin,temp,humidity,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,uvindex,description
2023-12-31,41,28,33,59.5,0,,0,0.4,18.3,3.2,337.6,1019.6,0.2,78.5,5,Clear conditions throughout the day.
2024-01-01,55.5,24.5,38.6,54.7,0,,0,2.8,11.4,6.9,234.1,1019.9,19.9,85,5,Clear conditions throughout the day.
2024-01-02,46.6,26.4,35.7,55.6,0,,0,2.7,10.3,6.5,302.2,1020.9,5.8,113.6,5,Clear conditions throughout the day.
2024-01-03,46.6,26.1,34,52.8,0,,0,2.7,11.4,4.8,329.9,1016.9,0,109.9,5,Clear conditions throughout the day.
2024-01-04,32,24.9,28.7,77.2,0,"rain,snow",0.2,2.5,9.2,8.1,24.9,1012.8,70,50.2,3,Partly cloudy throughout the day.
2024-01-05,42.9,24.6,33.6,57.6,0,,0,2.8,12.8,5.9,170,1011,69.5,114.4,5,Partly cloudy throughout the day.
2024-01-06,41.2,21,31.8,40.6,0,snow,0.6,2.8,24.2,11.7,239.2,1009.8,8.4,119.4,5,Clear conditions throughout the day.
2024-01-07,37.7,23,30.3,37.7,0,"rain,snow",0.2,2.7,12.8,8.1,343.7,1002,58,77.9,5,Partly cloudy throughout the day.
2024-01-08,32.2,20.9,26.8,56.3,0,"rain,snow",4.5,0.5,27.7,16.1,8.6,1009.7,55.7,105.2,5,Partly cloudy throughout the day.
2024-01-09,44.2,12,29.3,41.7,0,,0,1.1,40.3,22.3,285.4,1004.2,3.5,84.1,4,Clear conditions throughout the day.
2024-01-10,37.6,28.2,33.3,30.1,0,"rain,freezingrain,snow",0.4,1.4,48.1,33.2,260.8,998.5,15.7,105.9,5,Clear conditions throughout the day.
2024-01-11,28.4,8.4,21,53.6,0,snow,0.4,1.4,18.3,13.9,55,1000.8,29.4,58.8,3,Partly cloudy throughout the day.
2024-01-12,34,5.1,23.3,41.3,0,snow,1.2,1,40.3,22.9,263.2,1003.2,50.4,107.4,5,Partly cloudy throughout the day.
2024-01-13,3.2,-9.4,-3.7,65.2,0,snow,3.6,2.2,21.9,8,36.3,1011.7,83.3,31.4,2,Partly cloudy throughout the day.
2024-01-14,8.8,-5.6,0,67.9,0,snow,4.6,3.4,9.2,5.4,25.9,1010.5,73.4,39.8,2,Partly cloudy throughout the day.
2024-01-15,3.4,-9.6,-1.5,68.1,0,snow,5,5.5,23,10.7,22.1,1018.7,56.6,8.6,0,Partly cloudy throughout the day.
2024-01-16,38.1,-8,16.1,51.6,4.17,"rain,snow",0,4.2,40.3,16.1,241.6,1013.2,0,128.7,7,Clear conditions throughout the day with afternoon rain or snow.
2024-01-17,43.1,21,35,42.4,0,rain,0,1.9,34.4,11.2,348.1,1004.6,9.7,102.2,5,Clear conditions throughout the day.
2024-01-18,48.5,12.3,31.3,53.9,0,"freezingrain,snow",1,2.6,58.9,35.2,322,1015.1,45.7,80.8,5,Becoming cloudy in the afternoon.
2024-01-19,32.3,14.1,23.5,64.9,0,snow,0,2,9.2,8.6,234.9,1024.7,45.5,89,5,Partly cloudy throughout the day.
2024-01-20,35.9,19.3,26,73.1,0,,0,0.8,8.1,3.1,341,1015.5,9.8,82,6,Clear conditions throughout the day.
2024-01-21,46.8,26.4,39.4,58.4,0,,0,1,12.8,8.9,315.1,1008.8,33.4,49.1,2,Becoming cloudy in the afternoon.
2024-01-22,50.4,31.8,39.5,61.6,0,,0,1.5,9.2,4.8,249.9,1011.8,33.7,106.5,5,Becoming cloudy in the afternoon.
2024-01-23,50.2,31.5,39.4,68,0,,0,1.8,9.2,8.1,312.4,1013.4,57.3,114.7,5,Becoming cloudy in the afternoon.
2024-01-24,50.2,29.8,37.8,68.7,0,,0,5.8,11.4,5.9,177.5,1014.6,61.5,62.6,3,Partly cloudy throughout the day.
2024-01-25,48.5,28,37.6,61.3,0,,0,5.6,11.4,8.1,327.2,1014.7,22.3,115.6,5,Partly cloudy throughout the day.
2024-01-26,43.3,31.9,36.9,80.5,4.17,"rain,snow",0.8,0.8,9.2,7.5,266.4,1022.7,92.5,61.6,3,Cloudy skies throughout the day with early morning snow or rain.
2024-01-27,50.3,28,37.4,47,0,,0,1.8,15,6.5,259.7,1025.9,0,149.4,6,Clear conditions throughout the day.
2024-01-28,61,29.8,42.9,43.9,0,,0,5.4,18.3,6.9,319.6,1026.2,0,150.4,6,Clear conditions throughout the day.
2024-01-29,61,31.7,45.2,49.1,0,,0,0.2,12.8,5.7,240.9,1026.9,0,136.4,6,Clear conditions throughout the day.
2024-01-30,61,31.5,44.7,48.9,4.17,rain,0,0.4,11.4,5.9,228.6,1023.7,0,155,6,Clear conditions throughout the day with afternoon rain.
2024-01-31,62.7,31.5,44.6,37.6,0,,0,5.1,16.1,5.7,255.4,1018,1.9,128.1,6,Clear conditions throughout the day.
2024-02-01,62.8,35.4,47,36.6,0,,0,4.9,24.2,6.7,33.3,1011.4,0.1,155.9,6,Clear conditions throughout the day.
2024-02-02,50.2,33.3,40.8,52.2,0,,0,5.7,9.2,6.9,325,1003,42.5,99.6,5,Partly cloudy throughout the day.
2024-02-03,37.7,32.1,34.7,98.5,75,"rain,snow",17.2,3.1,17.2,9.4,336.9,1001.4,99.8,6.1,0,Cloudy skies throughout the day with a chance of rain or snow throughout the day.
2024-02-04,33.8,25,30.5,99.2,12.5,"rain,snow",0.4,5.3,11.4,5.4,278.7,1015.8,55.4,125.4,6,Partly cloudy throughout the day with morning rain or snow.
2024-02-05,41.3,22.8,31.9,83.3,0,,0,2.5,6.9,3.4,209.6,1017.5,0,154.2,6,Clear conditions throughout the day.
2024-02-06,52,30.1,38.3,69.9,0,,0,0.9,9.2,5.4,213.7,1010.6,5.8,101.3,5,Clear conditions throughout the day.
2024-02-07,50,28.2,37.7,61.9,0,rain,0,1.4,43.6,13.4,277.8,997.7,6.2,70.9,3,Clear conditions throughout the day.
2024-02-08,50.3,28.6,41.5,38,0,,0,1.5,49.4,11.6,89.2,1002.7,14.7,152.3,7,Clear conditions throughout the day.
2024-02-09,43.2,25.6,33.4,69,4.17,"rain,snow",3.3,1.4,9.2,9.4,68.8,1009.8,63.4,95.1,6,Partly cloudy throughout the day with late afternoon rain or snow.
2024-02-10,32.1,26.6,29.5,91.1,4.17,snow,6.6,1.4,12.8,10.2,16.7,1014.9,100,49,3,Cloudy skies throughout the day with morning snow.
2024-02-11,37.7,17.7,28.7,65.4,8.33,"rain,snow",0,1.7,10.3,5.7,169.1,1017.7,22.8,178,6,Partly cloudy throughout the day with rain or snow in the morning and afternoon.
2024-02-12,50.2,26.3,37,47.8,0,,0,0.7,12.8,7.2,119.8,1014.7,25.1,166.8,6,Clearing in the afternoon.
2024-02-13,53.5,31.6,39.9,45.4,0,,0,1.5,18.3,8.8,75.1,1013.9,13.6,178.7,7,Clear conditions throughout the day.
2024-02-14,50.2,26.5,37.1,57.7,0,,0,1.4,24.2,15.1,306.2,1013.1,23.5,185.8,8,Becoming cloudy in the afternoon.
2024-02-15,44.7,28.4,33.5,86.3,0,snow,0.5,0.4,25.3,10.2,41.7,1014.7,62.7,128.2,7,Clearing in the afternoon.
2024-02-16,32,17.7,25.9,91.1,8.33,snow,8.9,1,12.8,14.7,26.5,1020.7,100,23.5,1,Cloudy skies throughout the day with snow.
2024-02-17,35.9,12.4,24.9,68.3,8.33,snow,1.5,2.6,11.4,6.8,179.2,1023.6,25,205,7,Clearing in the afternoon with snow clearing later.
2024-02-18,44.3,19.2,34.3,53.5,0,snow,0,0.8,30,17.5,265.7,1013.2,15.6,120.8,6,Clear conditions throughout the day.
2024-02-19,57.4,37.4,46.7,30.7,0,,0,1.4,38,11.3,69.1,1014.2,0,181,7,Clear conditions throughout the day.
2024-02-20,64.7,33.7,52,34.8,0,,0,1,34.4,20.5,251.1,1016.3,0.3,180.7,7,Clear conditions throughout the day.
2024-02-21,61,35.2,47.1,46.6,0,,0,1.2,25.3,14.3,2,1012.1,0.3,171.6,7,Clear conditions throughout the day.
2024-02-22,43,35.4,37.9,73.2,20.83,"rain,snow",0.2,6.2,23,14,319,1019.4,58.1,68.9,4,Partly cloudy throughout the day with rain or snow in the morning and afternoon.
2024-02-23,53.8,33.4,42.8,28.7,0,,0,6.6,39.1,16.6,298.3,1021,0,203.1,7,Clear conditions throughout the day.
2024-02-24,62.7,29.9,47.4,23.8,0,,0,6.3,38,15.4,252,1015,0,201.4,7,Clear conditions throughout the day.
2024-02-25,62.8,46.8,55.1,14.7,0,,0,6,55.7,39.7,256.9,1010.7,0,206.3,7,Clear conditions throughout the day.
2024-02-26,61,46.8,54.7,22.6,0,,0,5.8,50.6,27.5,246.2,1004.8,17.5,199.4,7,Clear conditions throughout the day.
2024-02-27,46.5,26.7,35.2,49.8,8.33,"rain,snow",2,2.3,36.9,17,283.6,1003.9,59.3,96.4,7,Partly cloudy throughout the day with morning rain or snow.
2024-02-28,55.5,19.4,38.5,25.7,0,,0,1.7,30,21.7,252,1016.4,0,214.1,8,Clear conditions throughout the day.
2024-02-29,64.4,29.9,46.5,26.7,0,,0,6.2,25.1,16,233.5,1012.6,0,217.4,7,Clear conditions throughout the day.
2024-03-01,64.4,43.2,54.2,20.6,0,,0,6,28.9,14.9,255.3,1009.2,0,214.5,7,Clear conditions throughout the day.
2024-03-02,68.2,35.3,53.3,24.2,0,rain,0,5.5,29.8,16.6,213.9,1001.6,14,184.1,8,Clear conditions throughout the day.
2024-03-03,48.5,32,40.3,44,8.33,"rain,freezingrain,snow",0.6,1.9,28.9,18.8,245.7,1002.3,55.6,161.8,6,Partly cloudy throughout the day with early morning snow or rain.
2024-03-04,46.6,26.5,36.7,49,0,"rain,snow",0.3,1.8,27.5,11.3,169.3,1010.1,45.8,151.4,6,Becoming cloudy in the afternoon.
2024-03-05,46.6,26.6,36.8,49.5,0,,0,6.8,18.3,10.3,149.7,1014.9,42.3,194.3,8,Partly cloudy throughout the day.
2024-03-06,59.1,27.2,43.3,47.8,0,snow,0,6.8,30,20.5,278.6,1008.7,33.2,237.5,8,Becoming cloudy in the afternoon.
2024-03-07,44.6,30.2,36.2,83.3,0,"rain,snow",1.9,0.1,12.8,6.9,48.7,1010.9,95,30.5,2,Cloudy skies throughout the day.
2024-03-08,32.1,28.2,29.9,91.4,4.17,"rain,snow",4,0.2,11.4,5.9,45,1021.1,77.1,51.2,3,Partly cloudy throughout the day with morning rain or snow.
2024-03-09,53.7,26.3,39.2,43.2,0,,0,0.7,15,9,214.3,1020.1,0,233.9,8,Clear conditions throughout the day.
2024-03-10,64.5,31.6,48.3,25.4,0,,0,1.2,18.3,12.5,248.2,1016.2,0,244,8,Clear conditions throughout the day.
2024-03-11,64.5,37.1,50.2,21.3,0,,0,7.5,24.2,10.5,204.1,1012.7,12,146.8,8,Clear conditions throughout the day.
2024-03-12,59.2,35.5,50.1,33,0,,0,7.2,21.9,12.5,255.2,1011,29,86.8,4,Partly cloudy throughout the day.
2024-03-13,46.6,32.1,42.4,72.8,20.83,"rain,snow",0.8,0.5,20.8,11.4,344.2,1008.9,89.1,86,5,Partly cloudy throughout the day with rain or snow.
2024-03-14,33.9,32.1,32.6,98.4,91.67,snow,28.7,8.7,25.3,8.1,339.4,1020.1,100,28.2,1,Cloudy skies throughout the day with a chance of snow throughout the day.
2024-03-15,41.1,31.9,34.7,88.8,25,"rain,snow",11.6,13.3,19.7,11.4,345.2,1024,67.3,100.1,5,Partly cloudy throughout the day with rain or snow clearing later.
2024-03-16,46.6,30.2,39,65.3,0,,0,8.1,12.8,8,278.9,1021.3,36.6,222.6,9,Partly cloudy throughout the day.
2024-03-17,46.5,35.6,40.4,62.3,0,,0,2.8,11.4,5.8,331.4,1022.9,92.6,149.3,10,Cloudy skies throughout the day.
2024-03-18,55.6,30.2,42.7,55.7,0,,0,1.2,12.8,9.1,185.7,1022.9,0,255,8,Clear conditions throughout the day.
2024-03-19,61,35.4,49.5,37,0,,0,1.1,12.8,8,191.1,1017.4,0.1,252,8,Clear conditions throughout the day.
2024-03-20,59.1,35.6,46.9,46.2,0,,0,1,12.8,9,237.2,1015.7,2,252.8,8,Clear conditions throughout the day.
2024-03-21,65.7,33.7,50.5,40.3,0,,0,1,24.2,16,280.5,1012.6,3.5,260.6,8,Clear conditions throughout the day.
2024-03-22,64.3,32,48.7,45.1,0,,0,1,21.9,14.7,231.3,1017.6,7.6,220.3,8,Clear conditions throughout the day.
2024-03-23,60.8,33.8,46.3,51.8,0,rain,0,1,19.7,7.8,47.5,1007.8,18.1,168.9,9,Clear conditions throughout the day.
2024-03-24,57.1,26.6,38.4,79.7,29.17,"rain,snow",4.7,1.6,34.4,15,16.4,995.7,47.4,128.5,7,Becoming cloudy in the afternoon with rain or snow.
2024-03-25,32.1,19.5,26.3,80.5,8.33,"rain,snow",13.2,6.6,20.8,5.6,93.3,1004.9,73.9,125,9,Partly cloudy throughout the day with morning rain or snow.
2024-03-26,41.1,21.1,30.3,75.8,0,"rain,snow",0,3.5,11.4,4.7,62.4,1007.9,12.9,235.3,9,Clear conditions throughout the day.
2024-03-27,53.7,30.2,40.7,48.9,0,"rain,snow",0.1,1.3,24.1,18.3,255.8,1014.5,7.7,276.8,10,Clear conditions throughout the day.
2024-03-28,64.5,32,48.2,35.6,0,,0,1.2,25.3,15.9,237.9,1011.3,2.1,233.8,7,Clear conditions throughout the day.
2024-03-29,51.6,37.3,42.7,66.3,12.5,"rain,snow",0.1,0.2,25.3,11.2,19.3,1010.4,63.1,72.8,5,Partly cloudy throughout the day with rain or snow.
2024-03-30,55.6,37.4,45.7,71.1,0,rain,0,3,33.3,5.8,337.7,1009.7,50.8,179.7,8,Clearing in the afternoon.
2024-03-31,51.6,35.6,43.6,68.2,0,rain,0,13.8,24.2,7.9,333.8,1004.4,59.8,126.8,9,Partly cloudy throughout the day.
2024-04-01,51.8,35.6,41.1,83.4,29.17,"rain,snow",1.4,9.2,25.3,16,18.1,1009,92.6,134.4,9,Cloudy skies throughout the day with rain or snow.
2024-04-02,59.1,32,45.9,54.2,0,snow,1.1,0.1,18.3,7,42.8,1019.7,7.6,281.7,9,Clear conditions throughout the day.
2024-04-03,69.9,44.3,57.7,26.8,0,,0,0.5,21.9,14.4,268.3,1018,24.4,231.8,10,Becoming cloudy in the afternoon.
2024-04-04,73.5,42.6,58.1,27.9,0,,0,11,13.9,10.2,238.4,1012.8,0,287.9,9,Clear conditions throughout the day.
2024-04-05,73.5,44.6,58.4,30.4,0,,0,11.8,28.8,20.5,166.4,1004.8,0,231.5,9,Clear conditions throughout the day.
2024-04-06,58.9,38,46.6,25,0,"rain,snow",0,5.9,88.6,54.1,271.2,997.3,59.4,131.5,5,Partly cloudy throughout the day.
2024-04-07,57.2,31.9,41.9,19.4,0,snow,0,8.1,86.3,51.7,274.8,1006.4,34.2,286,9,Partly cloudy throughout the day.
2024-04-08,57.3,32,44.1,32.2,0,,0,11.6,18.3,11.2,24,1013.7,17.7,244.7,9,Clear conditions throughout the day.
2024-04-09,60.9,31.9,46.4,39.8,0,,0,11.4,13.9,7.9,51.7,1016.4,6.3,291.4,9,Clear conditions throughout the day.
2024-04-10,55.6,41,49.1,41.6,0,rain,0,11.1,24.2,10.4,359.7,1019.3,78.7,171.5,7,Partly cloudy throughout the day.
2024-04-11,60.9,37.5,49,44.2,0,rain,0,10.1,16.1,8,61.1,1020.7,31.3,292.1,9,Clearing in the afternoon.
2024-04-12,77.1,37.2,57.6,30.1,0,,0,9.9,15,8.1,132.8,1017.2,4.1,281.5,9,Clear conditions throughout the day.
2024-04-13,77,49.7,63.8,23.1,0,,0,8.7,21.9,11.2,331.3,1014.9,6.1,143.8,8,Clear conditions throughout the day.
2024-04-14,80.7,46.2,65.5,22.5,0,,0,7.5,21.9,10.3,136.6,1013.5,0,301.2,9,Clear conditions throughout the day.
2024-04-15,73.5,46.1,57.8,24.2,0,rain,0,6.4,40.3,18.4,231,1003.3,24.5,247.7,10,Partly cloudy throughout the day.
2024-04-16,66.3,46.5,56.8,33.9,0,rain,0,3.2,34.4,25,274,1007.8,37.5,255.3,9,Partly cloudy throughout the day.
2024-04-17,73.4,39.3,58.7,34.3,0,rain,0,5.8,36.9,20.7,265.6,1013.1,42.7,196.3,7,Partly cloudy throughout the day.
2024-04-18,37.5,32.1,33,96.5,20.83,snow,2,0.5,20.8,10.2,38,1023.5,100,42.4,3,Cloudy skies throughout the day with snow.
2024-04-19,39.3,32,33.5,99.2,33.33,"rain,snow",1.8,0.9,18.4,13.9,357.4,1023.6,100,61.2,3,Cloudy skies throughout the day with rain or snow.
2024-04-20,35.6,30.3,32.1,98.4,41.67,"rain,snow",9.8,4.4,11.4,9,6.1,1026.3,100,47.1,2,Cloudy skies throughout the day with rain or snow clearing later.
2024-04-21,62.7,32.1,43.6,72.3,0,freezingrain,0,2.1,11.4,6.9,159.5,1023.4,26,315.6,9,Partly cloudy throughout the day.
2024-04-22,73.5,42.8,60.6,34.5,0,,0,0.7,29,20.7,269,1011.8,28.8,212.7,8,Partly cloudy throughout the day.
2024-04-23,60.6,44.7,52.8,43.2,8.33,rain,0,2.2,25.3,8.8,44.7,1019,50.5,259.6,9,Partly cloudy throughout the day with late afternoon rain.
2024-04-24,71.7,42.7,57.1,57.5,0,,0,5.5,10.3,10.1,327.3,1015.9,4.3,282.2,10,Clear conditions throughout the day.
2024-04-25,68.1,44.6,55.6,59.2,4.17,rain,0,4.9,32.2,17.3,271.2,1008.2,58.6,205.9,10,Partly cloudy throughout the day with late afternoon rain.
2024-04-26,69.8,42.9,54.9,54.9,20.83,rain,0,3.8,30,21.3,313.7,1003.4,63.2,226.1,10,Becoming cloudy in the afternoon with late afternoon rain.
2024-04-27,44.7,35.8,39.6,99.4,50,rain,6.3,0.3,26.4,17.9,356.7,1011,100,43.7,2,Cloudy skies throughout the day with rain or snow.
2024-04-28,61.7,35.8,47.3,70.8,4.17,"rain,snow",0.1,1.4,24,20.7,247.2,1012.4,71.5,283.2,9,Partly cloudy throughout the day with early morning snow or rain.
2024-04-29,66.2,42.7,55.2,40.5,0,,0,4.1,25.3,19.6,244.4,1012.7,24.1,250.1,9,Becoming cloudy in the afternoon.
2024-04-30,71.9,46.3,58.9,35,0,rain,0,3.3,44,23.3,226.5,1009.9,18,343.7,10,Clear conditions throughout the day.
2024-05-01,62.7,40.9,52.6,44.4,0,rain,0,3.1,34.4,16.2,359.4,1010.4,39.4,181.5,9,Partly cloudy throughout the day.
2024-05-02,61,40.9,51.3,38.5,0,,0,1.9,34.4,12.5,149.9,1013.4,12.9,284.5,10,Clear conditions throughout the day.
